census_hour_id,site_id,unit_id,service_line,ts_hour,census,physical_beds,staffed_beds,effective_beds,occupancy_pct,respiratory_multiplier,ed_boarders,predicted_discharges,discharge_confidence,staffing_gap_pct,synthetic_demo
CENSUS_SITE_PROV_NETWORK_SURG_2026031611,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T11:00:00,11,15,15,13,0.8462,1.15,0,0,0.829,0.0564,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031612,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T12:00:00,14,15,14,12,1.1667,1.15,6,0,0.693,0.1272,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031613,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T13:00:00,10,15,14,13,0.7692,1.15,0,0,0.784,0.0515,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031614,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T14:00:00,12,15,14,13,0.9231,1.15,2,0,0.717,0.0435,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031615,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T15:00:00,17,15,15,14,1.2143,1.15,9,2,0.583,0.0183,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031616,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T16:00:00,11,15,14,12,0.9167,1.15,1,0,0.772,0.071,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031617,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T17:00:00,13,15,14,13,1.0,1.15,1,0,0.805,0.026,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031618,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T18:00:00,10,15,13,11,0.9091,1.15,0,0,0.805,0.069,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031619,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T19:00:00,9,15,13,11,0.8182,1.15,0,0,0.681,0.08,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031620,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T20:00:00,10,15,13,12,0.8333,1.15,0,1,0.734,0.0582,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031621,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T21:00:00,10,15,13,12,0.8333,1.15,0,2,0.73,0.0104,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031622,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T22:00:00,12,15,15,13,0.9231,1.15,1,0,0.675,0.0633,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031623,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-16T23:00:00,13,15,15,13,1.0,1.15,2,0,0.705,0.059,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031700,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T00:00:00,14,15,14,13,1.0769,1.15,3,0,0.678,0.0334,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031701,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T01:00:00,6,15,13,11,0.5455,1.15,0,0,0.899,0.1163,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031702,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T02:00:00,9,15,13,11,0.8182,1.15,0,1,0.781,0.073,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031703,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T03:00:00,13,15,15,14,0.9286,1.15,2,2,0.712,0.0313,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031704,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T04:00:00,10,15,13,11,0.9091,1.15,1,0,0.72,0.1175,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031705,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T05:00:00,12,15,13,10,1.2,1.15,8,2,0.657,0.1606,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031706,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T06:00:00,13,15,14,12,1.0833,1.15,5,0,0.726,0.0675,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031707,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T07:00:00,11,15,13,11,1.0,1.15,2,0,0.822,0.0936,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031708,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T08:00:00,6,15,14,13,0.4615,1.15,0,0,0.696,0.0302,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031709,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T09:00:00,11,15,15,13,0.8462,1.15,1,0,0.653,0.0747,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031710,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T10:00:00,14,15,14,13,1.0769,1.15,4,0,0.588,0.0265,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031711,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T11:00:00,8,15,14,13,0.6154,1.15,0,0,0.624,0.0292,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031712,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T12:00:00,14,15,13,12,1.1667,1.15,6,0,0.774,0.0556,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031713,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T13:00:00,14,15,15,13,1.0769,1.15,6,0,0.701,0.0699,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031714,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T14:00:00,11,15,15,13,0.8462,1.15,1,0,0.717,0.0561,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031715,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T15:00:00,12,15,14,12,1.0,1.15,3,2,0.745,0.0781,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031716,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T16:00:00,16,15,13,12,1.3333,1.15,7,0,0.535,0.047,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031717,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T17:00:00,11,15,13,12,0.9167,1.15,1,1,0.833,0.0282,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031718,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T18:00:00,14,15,15,13,1.0769,1.15,4,0,0.66,0.0594,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031719,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T19:00:00,9,15,14,12,0.75,1.15,0,1,0.618,0.0672,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031720,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T20:00:00,15,15,15,14,1.0714,1.15,5,0,0.658,0.0357,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031721,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T21:00:00,17,15,15,14,1.2143,1.15,7,2,0.556,0.0206,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031722,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T22:00:00,10,15,13,12,0.8333,1.15,1,0,0.821,0.0102,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031723,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-17T23:00:00,12,15,13,12,1.0,1.15,3,0,0.76,0.0315,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031800,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T00:00:00,8,15,14,13,0.6154,1.15,0,1,0.711,0.041,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031801,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T01:00:00,12,15,15,14,0.8571,1.15,3,1,0.666,0.0312,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031802,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T02:00:00,7,15,15,13,0.5385,1.15,0,0,0.871,0.0675,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031803,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T03:00:00,10,15,15,14,0.7143,1.15,0,0,0.922,0.0253,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031804,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T04:00:00,11,15,15,13,0.8462,1.15,2,0,0.671,0.0641,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031805,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T05:00:00,9,15,15,13,0.6923,1.15,0,0,0.638,0.0947,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031806,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T06:00:00,13,15,15,13,1.0,1.15,2,0,0.805,0.0549,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031807,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T07:00:00,10,15,14,13,0.7692,1.15,0,0,0.867,0.0467,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031808,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T08:00:00,12,15,13,12,1.0,1.15,3,1,0.733,0.038,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031809,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T09:00:00,11,15,15,14,0.7857,1.15,0,0,0.809,0.006,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031810,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T10:00:00,10,15,13,11,0.9091,1.15,0,1,0.831,0.0708,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031811,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T11:00:00,8,15,14,12,0.6667,1.15,0,0,0.658,0.0952,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031812,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T12:00:00,8,15,13,11,0.7273,1.15,0,2,0.634,0.0706,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031813,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T13:00:00,13,15,14,13,1.0,1.15,3,1,0.677,0.0198,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031814,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T14:00:00,12,15,15,14,0.8571,1.15,0,1,0.717,0.0082,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031815,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T15:00:00,14,15,14,13,1.0769,1.15,5,0,0.772,0.0527,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031816,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T16:00:00,14,15,15,13,1.0769,1.15,4,0,0.699,0.0636,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031817,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T17:00:00,15,15,13,12,1.25,1.15,7,0,0.787,0.0622,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031818,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T18:00:00,13,15,15,14,0.9286,1.15,3,1,0.749,0.032,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031819,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T19:00:00,14,15,14,13,1.0769,1.15,7,0,0.706,0.0166,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031820,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T20:00:00,14,15,13,12,1.1667,1.15,6,1,0.627,0.0465,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031821,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T21:00:00,13,15,14,13,1.0,1.15,2,0,0.862,0.0311,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031822,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T22:00:00,13,15,14,13,1.0,1.15,3,0,0.74,0.0312,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031823,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-18T23:00:00,10,15,15,13,0.7692,1.15,1,1,0.719,0.101,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031900,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T00:00:00,7,15,13,12,0.5833,1.15,0,0,0.744,0.0157,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031901,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T01:00:00,13,15,14,13,1.0,1.15,3,1,0.621,0.0415,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031902,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T02:00:00,12,15,13,12,1.0,1.15,5,0,0.905,0.0463,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031903,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T03:00:00,9,15,13,12,0.75,1.15,0,1,0.654,0.0609,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031904,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T04:00:00,7,15,13,11,0.6364,1.15,0,0,0.775,0.0818,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031905,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T05:00:00,11,15,13,12,0.9167,1.15,0,0,0.865,0.0556,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031906,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T06:00:00,9,15,15,14,0.6429,1.15,0,0,0.718,0.0504,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031907,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T07:00:00,12,15,15,14,0.8571,1.15,2,2,0.645,0.0145,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031908,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T08:00:00,12,15,15,14,0.8571,1.15,1,2,0.91,0.0482,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031909,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T09:00:00,9,15,14,13,0.6923,1.15,0,0,0.633,0.0252,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031910,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T10:00:00,11,15,14,12,0.9167,1.15,2,0,0.727,0.1245,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031911,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T11:00:00,14,15,14,13,1.0769,1.15,4,1,0.812,0.0495,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031912,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T12:00:00,17,15,14,13,1.3077,1.15,6,0,0.687,0.0269,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031913,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T13:00:00,13,15,15,13,1.0,1.15,4,0,0.701,0.0636,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031914,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T14:00:00,11,15,13,12,0.9167,1.15,0,0,0.677,0.061,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031915,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T15:00:00,12,15,15,13,0.9231,1.15,1,3,0.91,0.0546,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031916,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T16:00:00,13,15,14,12,1.0833,1.15,7,0,0.682,0.0577,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031917,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T17:00:00,9,15,13,11,0.8182,1.15,0,0,0.74,0.067,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031918,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T18:00:00,9,15,13,11,0.8182,1.15,0,1,0.844,0.0666,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031919,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T19:00:00,11,15,15,14,0.7857,1.15,0,0,0.803,0.0249,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031920,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T20:00:00,9,15,13,12,0.75,1.15,0,0,0.751,0.0554,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031921,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T21:00:00,14,15,13,12,1.1667,1.15,5,0,0.555,0.0411,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031922,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T22:00:00,15,15,15,14,1.0714,1.15,4,0,0.818,0.0514,True
CENSUS_SITE_PROV_NETWORK_SURG_2026031923,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-19T23:00:00,11,15,15,13,0.8462,1.15,0,0,0.752,0.0527,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032000,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T00:00:00,11,15,15,13,0.8462,1.15,1,1,0.836,0.0961,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032001,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T01:00:00,13,15,15,14,0.9286,1.15,1,0,0.739,0.0206,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032002,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T02:00:00,12,15,14,13,0.9231,1.15,3,0,0.723,0.0559,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032003,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T03:00:00,6,15,13,11,0.5455,1.15,0,0,0.68,0.0688,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032004,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T04:00:00,13,15,13,12,1.0833,1.15,3,0,0.658,0.0312,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032005,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T05:00:00,14,15,13,12,1.1667,1.15,7,1,0.781,0.0361,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032006,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T06:00:00,13,15,14,13,1.0,1.15,1,0,0.626,0.0358,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032007,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T07:00:00,7,15,15,13,0.5385,1.15,0,0,0.634,0.0571,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032008,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T08:00:00,8,15,13,11,0.7273,1.15,0,0,0.791,0.1023,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032009,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T09:00:00,11,15,14,13,0.8462,1.15,1,2,0.714,0.0254,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032010,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T10:00:00,15,15,14,13,1.1538,1.15,5,0,0.58,0.0571,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032011,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T11:00:00,9,15,13,11,0.8182,1.15,0,2,0.839,0.0677,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032012,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T12:00:00,10,15,14,12,0.8333,1.15,0,0,0.926,0.0809,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032013,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T13:00:00,12,15,14,13,0.9231,1.15,0,1,0.743,0.0278,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032014,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T14:00:00,16,15,14,12,1.3333,1.15,10,0,0.794,0.083,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032015,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T15:00:00,13,15,15,14,0.9286,1.15,2,2,0.907,0.0482,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032016,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T16:00:00,12,15,14,13,0.9231,1.15,2,1,0.752,0.0137,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032017,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T17:00:00,11,15,13,12,0.9167,1.15,3,1,0.741,0.0369,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032018,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T18:00:00,14,15,13,12,1.1667,1.15,6,0,0.692,0.0349,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032019,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T19:00:00,16,15,14,12,1.3333,1.15,8,0,0.683,0.0802,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032020,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T20:00:00,12,15,15,13,0.9231,1.15,0,0,0.811,0.0619,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032021,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T21:00:00,10,15,13,12,0.8333,1.15,0,0,0.876,0.0627,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032022,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T22:00:00,12,15,13,11,1.0909,1.15,6,1,0.809,0.0868,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032023,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-20T23:00:00,8,15,14,13,0.6154,1.15,0,0,0.73,0.0267,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032100,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T00:00:00,9,15,14,13,0.6923,1.15,0,2,0.918,0.0507,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032101,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T01:00:00,6,15,15,13,0.4615,1.15,0,1,0.749,0.0711,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032102,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T02:00:00,10,15,13,12,0.8333,1.15,0,0,0.702,0.0407,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032103,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T03:00:00,12,15,13,11,1.0909,1.15,6,0,0.639,0.0738,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032104,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T04:00:00,3,15,14,11,0.2727,1.15,0,0,0.763,0.1512,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032105,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T05:00:00,9,15,14,11,0.8182,1.15,0,1,0.838,0.1817,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032106,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T06:00:00,3,15,13,11,0.2727,1.15,0,1,0.794,0.0705,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032107,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T07:00:00,10,15,14,12,0.8333,1.15,1,1,0.727,0.0775,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032108,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T08:00:00,8,15,13,11,0.7273,1.15,0,0,0.693,0.092,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032109,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T09:00:00,11,15,14,13,0.8462,1.15,0,2,0.739,0.0285,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032110,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T10:00:00,7,15,13,11,0.6364,1.15,0,1,0.765,0.0651,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032111,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T11:00:00,12,15,14,12,1.0,1.15,2,0,0.637,0.0658,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032112,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T12:00:00,11,15,13,12,0.9167,1.15,0,0,0.621,0.0531,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032113,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T13:00:00,9,15,14,12,0.75,1.15,0,0,0.77,0.0685,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032114,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T14:00:00,10,15,13,11,0.9091,1.15,0,0,0.801,0.07,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032115,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T15:00:00,10,15,13,12,0.8333,1.15,0,1,0.716,0.0585,True
CENSUS_SITE_PROV_NETWORK_SURG_2026032116,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,surgery,2026-03-21T16:00:00,8,15,13,12,0.6667,1.15,0,0,0.806,0.0581,True
