safety_signal_id,site_id,unit_id,event_date,deterioration_watch_count_synth,sepsis_screen_signal_count_synth,medication_process_signal_count_synth,synthetic_demo
SAFE_SITE_PROV_NETWORK_SURG_20260419,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-19,1,1,0,True
SAFE_SITE_PROV_NETWORK_SURG_20260420,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-20,0,1,0,True
SAFE_SITE_PROV_NETWORK_SURG_20260421,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-21,1,0,0,True
SAFE_SITE_PROV_NETWORK_SURG_20260422,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-22,1,0,2,True
SAFE_SITE_PROV_NETWORK_SURG_20260423,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-23,0,0,1,True
SAFE_SITE_PROV_NETWORK_SURG_20260424,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-24,1,0,2,True
SAFE_SITE_PROV_NETWORK_SURG_20260425,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-25,0,0,1,True
SAFE_SITE_PROV_NETWORK_SURG_20260426,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-26,0,1,3,True
SAFE_SITE_PROV_NETWORK_SURG_20260427,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-27,2,0,0,True
SAFE_SITE_PROV_NETWORK_SURG_20260428,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-28,1,1,0,True
SAFE_SITE_PROV_NETWORK_SURG_20260429,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-29,1,1,2,True
SAFE_SITE_PROV_NETWORK_SURG_20260430,SITE_PROV_NETWORK,SITE_PROV_NETWORK_SURG,2026-04-30,1,1,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260101,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-01,1,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260102,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-02,1,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260103,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-03,1,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260104,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-04,0,0,4,True
SAFE_SITE_PROV_NETWORK_PICU_20260105,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-05,2,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260106,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-06,2,3,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260107,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-07,1,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260108,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-08,2,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260109,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-09,1,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260110,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-10,3,5,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260111,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-11,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260112,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-12,2,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260113,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-13,1,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260114,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-14,0,4,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260115,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-15,1,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260116,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-16,3,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260117,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-17,0,2,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260118,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-18,0,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260119,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-19,3,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260120,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-20,4,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260121,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-21,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260122,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-22,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260123,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-23,3,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260124,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-24,0,3,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260125,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-25,1,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260126,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-26,2,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260127,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-27,0,3,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260128,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-28,1,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260129,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-29,4,3,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260130,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-30,1,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260131,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-01-31,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260201,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-01,4,1,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260202,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-02,1,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260203,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-03,1,1,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260204,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-04,1,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260205,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-05,4,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260206,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-06,2,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260207,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-07,2,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260208,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-08,2,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260209,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-09,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260210,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-10,4,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260211,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-11,0,0,4,True
SAFE_SITE_PROV_NETWORK_PICU_20260212,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-12,0,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260213,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-13,2,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260214,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-14,1,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260215,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-15,0,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260216,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-16,1,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260217,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-17,3,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260218,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-18,2,3,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260219,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-19,1,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260220,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-20,2,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260221,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-21,0,2,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260222,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-22,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260223,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-23,0,3,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260224,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-24,2,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260225,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-25,2,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260226,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-26,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260227,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-27,2,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260228,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-02-28,3,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260301,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-01,2,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260302,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-02,0,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260303,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-03,2,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260304,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-04,2,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260305,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-05,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260306,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-06,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260307,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-07,4,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260308,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-08,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260309,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-09,1,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260310,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-10,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260311,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-11,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260312,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-12,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260313,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-13,3,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260314,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-14,5,1,4,True
SAFE_SITE_PROV_NETWORK_PICU_20260315,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-15,1,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260316,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-16,2,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260317,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-17,1,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260318,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-18,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260319,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-19,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260320,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-20,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260321,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-21,1,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260322,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-22,1,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260323,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-23,1,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260324,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-24,1,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260325,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-25,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260326,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-26,0,3,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260327,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-27,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260328,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-28,2,2,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260329,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-29,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260330,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-30,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260331,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-03-31,0,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260401,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-01,1,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260402,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-02,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260403,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-03,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260404,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-04,1,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260405,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-05,3,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260406,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-06,1,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260407,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-07,1,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260408,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-08,0,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260409,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-09,2,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260410,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-10,2,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260411,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-11,1,2,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260412,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-12,0,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260413,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-13,0,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260414,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-14,1,5,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260415,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-15,4,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260416,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-16,0,0,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260417,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-17,0,1,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260418,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-18,1,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260419,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-19,1,3,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260420,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-20,4,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260421,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-21,0,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260422,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-22,0,0,3,True
SAFE_SITE_PROV_NETWORK_PICU_20260423,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-23,0,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260424,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-24,0,0,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260425,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-25,0,1,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260426,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-26,0,2,2,True
SAFE_SITE_PROV_NETWORK_PICU_20260427,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-27,1,0,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260428,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-28,1,3,0,True
SAFE_SITE_PROV_NETWORK_PICU_20260429,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-29,0,2,1,True
SAFE_SITE_PROV_NETWORK_PICU_20260430,SITE_PROV_NETWORK,SITE_PROV_NETWORK_PICU,2026-04-30,1,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260101,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-01,2,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260102,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-02,2,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260103,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-03,0,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260104,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-04,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260105,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-05,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260106,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-06,2,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260107,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-07,3,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260108,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-08,1,1,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260109,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-09,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260110,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-10,0,1,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260111,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-11,0,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260112,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-12,0,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260113,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-13,1,2,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260114,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-14,2,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260115,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-15,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260116,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-16,2,0,2,True
SAFE_SITE_PROV_NETWORK_NICU_20260117,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-17,0,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260118,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-18,1,2,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260119,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-19,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260120,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-20,2,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260121,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-21,1,0,2,True
SAFE_SITE_PROV_NETWORK_NICU_20260122,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-22,0,0,2,True
SAFE_SITE_PROV_NETWORK_NICU_20260123,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-23,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260124,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-24,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260125,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-25,0,1,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260126,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-26,6,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260127,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-27,1,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260128,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-28,2,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260129,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-29,4,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260130,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-30,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260131,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-01-31,4,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260201,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-01,3,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260202,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-02,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260203,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-03,0,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260204,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-04,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260205,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-05,0,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260206,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-06,2,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260207,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-07,1,0,2,True
SAFE_SITE_PROV_NETWORK_NICU_20260208,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-08,0,2,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260209,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-09,2,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260210,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-10,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260211,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-11,1,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260212,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-12,1,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260213,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-13,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260214,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-14,1,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260215,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-15,1,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260216,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-16,4,1,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260217,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-17,3,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260218,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-18,2,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260219,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-19,0,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260220,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-20,3,0,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260221,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-21,1,0,2,True
SAFE_SITE_PROV_NETWORK_NICU_20260222,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-22,1,1,2,True
SAFE_SITE_PROV_NETWORK_NICU_20260223,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-23,2,0,0,True
SAFE_SITE_PROV_NETWORK_NICU_20260224,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-24,0,1,1,True
SAFE_SITE_PROV_NETWORK_NICU_20260225,SITE_PROV_NETWORK,SITE_PROV_NETWORK_NICU,2026-02-25,2,0,0,True
